Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALAB,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,BKNG,BKR,CCEP,CDNS,CEG,CMCSA,COST,CPRT,CRWD,CRWV,CSCO,CSX,CTAS,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,HONA,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LITE,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NBIS,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,RKLB,ROP,ROST,SBUX,SHOP,SNDK,SNPS,SPCX,STX,TER,TMUS,TRI,TSLA,TTWO,TXN,VRTX,WBD,WDAY,WDC,WMT,XEL
2023-02-22,146.6484375,127.20999908447266,348.7200012207031,173.89675903320312,205.399658203125,216.6999969482422,80.55094909667969,,201.10000610351562,107.45653533935547,76.61000061035156,213.3616485595703,95.79000091552734,15.170000076293945,,606.5426635742188,54.88615798950195,193.58999633789062,95.28829956054688,27.965864181518555,49.87044143676758,193.99000549316406,75.6893081665039,31.44847297668457,476.86871337890625,34.67499923706055,29.407499313354492,,44.876983642578125,28.52656364440918,106.27595520019531,57.88999938964844,79.95999908447266,111.6500015258789,109.74198913574219,37.0911750793457,119.72130584716797,23.839237213134766,27.883760452270508,60.209999084472656,71.55425262451172,74.22551727294922,90.9977035522461,90.8444595336914,179.27342224121094,,476.2900085449219,24.859416961669922,397.2514953613281,233.5500030517578,32.401123046875,33.52239227294922,36.703636169433594,316.2694396972656,56.95000076293945,46.16302490234375,164.88558959960938,73.66897583007812,60.07212448120117,1118.260009765625,169.63037109375,51.165000915527344,470.12713623046875,42.478118896484375,245.16055297851562,26.857999801635742,56.130985260009766,,33.487998962402344,20.732120513916016,166.54110717773438,167.93353271484375,56.16733169555664,93.875,99.42234802246094,65.23218536376953,83.41999816894531,158.1056671142578,8.359999656677246,75.07859802246094,115.05453491210938,741.951904296875,4.619999885559082,411.9373779296875,108.5970230102539,96.71595001220703,42.029998779296875,,355.05999755859375,,60.56228256225586,99.51010131835938,140.89080810546875,113.58381652832031,200.86000061035156,111.23999786376953,154.34759521484375,294.3599853515625,15.420000076293945,184.3699951171875,29.780750274658203,46.170013427734375,59.24763107299805
2023-02-23,147.13096618652344,125.5199966430664,347.0199890136719,175.68528747558594,205.261474609375,221.16000366210938,80.45338439941406,,196.24000549316406,109.8896484375,79.75,214.6807098388672,95.81999969482422,14.489999771118164,,620.0297241210938,55.612998962402344,195.0399932861328,95.2796630859375,28.35673713684082,50.82424545288086,196.6199951171875,77.07078552246094,31.183717727661133,472.7939147949219,34.79999923706055,29.360000610351562,,44.78596496582031,29.154359817504883,106.17636108398438,56.56999969482422,78.69999694824219,111.87000274658203,108.74024200439453,37.0911750793457,123.47982025146484,23.746841430664062,27.883760452270508,60.58000183105469,75.4930191040039,73.3721694946289,90.27408599853516,90.09113311767578,179.7896728515625,,478.3500061035156,24.996063232421875,402.6279296875,234.89999389648438,32.69995880126953,33.66636657714844,37.73551559448242,318.0519714355469,57.900001525878906,46.950401306152344,166.5810546875,74.98020935058594,59.9269905090332,1136.260009765625,170.5423583984375,51.345001220703125,481.9993896484375,44.73202133178711,248.33824157714844,26.575000762939453,57.8746223449707,,32.3650016784668,23.639055252075195,169.63404846191406,169.53919982910156,56.07733154296875,94.37000274658203,99.99726104736328,65.53559112548828,86.11000061035156,158.2762451171875,8.170000076293945,74.79014587402344,117.14305877685547,753.4370727539062,4.550000190734863,421.1610412597656,107.4692153930664,95.55281066894531,42.380001068115234,,365.4800109863281,,61.19173049926758,101.70234680175781,138.40443420410156,113.84537506103516,202.07000732421875,110.37000274658203,156.18377685546875,292.57000732421875,15.729999542236328,187.2100067138672,29.94632339477539,45.481815338134766,58.927799224853516
2023-02-24,144.4818572998047,122.77999877929688,320.5400085449219,173.9264678955078,204.1558380126953,192.52999877929688,80.20506286621094,,189.77999877929688,108.33243560791016,78.08999633789062,211.10296630859375,93.5,14.210000038146973,,600.87744140625,55.03667068481445,193.5500030517578,96.30020141601562,28.27297592163086,50.84241485595703,193.74000549316406,77.39492797851562,30.61281967163086,468.45086669921875,34.6150016784668,29.31999969482422,,44.12158966064453,29.24947738647461,105.6590576171875,55.09000015258789,76.66999816894531,110.08999633789062,107.80721282958984,36.9481086730957,124.15995788574219,23.672924041748047,25.56863784790039,58.86000061035156,74.60779571533203,71.70098876953125,88.56910705566406,88.34659576416016,177.04238891601562,,468.1700134277344,24.53732681274414,410.3798522949219,231.0500030517578,32.410186767578125,33.547794342041016,36.907684326171875,333.16436767578125,53.83000183105469,46.2955436706543,165.02120971679688,73.57665252685547,59.45534896850586,1156.8800048828125,168.90675354003906,50.6150016784668,470.4680480957031,43.34804153442383,242.9283447265625,25.579999923706055,57.313114166259766,,31.71500015258789,23.26145362854004,165.76319885253906,166.720703125,55.45466613769531,93.31500244140625,99.69184875488281,64.51829528808594,83.72000122070312,157.9620361328125,8.09000015258789,73.15885925292969,115.4165267944336,750.7888793945312,4.449999809265137,418.62060546875,107.44029235839844,93.78961944580078,40.75,,362.2799987792969,,60.28862380981445,99.38172149658203,138.0984344482422,113.50908660888672,196.8800048828125,109.30000305175781,153.74761962890625,287.3699951171875,15.550000190734863,183.1300048828125,29.434547424316406,45.603450775146484,58.46583557128906
2023-02-27,145.6734619140625,123.52999877929688,322.32000732421875,174.1450958251953,204.1742401123047,196.67999267578125,79.88574981689453,,190.00999450683594,109.07212829589844,78.7699966430664,211.8167266845703,93.76000213623047,13.40999984741211,,614.1898193359375,55.77016830444336,194.97000122070312,98.99388122558594,28.887203216552734,50.75157165527344,193.17999267578125,76.5162353515625,30.90240478515625,466.93603515625,34.97999954223633,30.162500381469727,,44.349117279052734,29.373577117919922,106.02335357666016,54.189998626708984,77.5999984741211,110.58000183105469,109.10360717773438,37.046470642089844,125.88658142089844,23.825382232666016,25.56863784790039,59.619998931884766,75.63227081298828,71.90543365478516,89.31254577636719,89.08010864257812,177.42037963867188,,468.17999267578125,24.303081512451172,403.3513488769531,231.74000549316406,32.02983856201172,33.59013366699219,36.83382797241211,330.1169738769531,52.5099983215332,46.692138671875,164.32369995117188,74.44462585449219,59.53696823120117,1182.989990234375,168.0641326904297,51.15999984741211,473.5846252441406,43.80277633666992,243.84463500976562,25.864999771118164,57.037288665771484,,32.303001403808594,23.476224899291992,166.5879669189453,168.1201629638672,56.39733123779297,94.25499725341797,99.70081329345703,64.34873962402344,86.0,157.9171600341797,8.029999732971191,73.377685546875,114.56254577636719,751.5823974609375,4.590000152587891,419.1579895019531,106.9197769165039,94.5650634765625,40.47999954223633,,363.3599853515625,,58.61014175415039,99.70761108398438,137.83065795898438,113.6585464477539,207.6300048828125,110.08000183105469,155.20204162597656,287.3999938964844,15.9399995803833,184.92999267578125,28.982982635498047,45.27375030517578,58.10158920288086
2023-02-28,145.17124938964844,123.27999877929688,323.95001220703125,174.4302978515625,202.53424072265625,198.69000244140625,78.02320098876953,,191.4499969482422,113.0429916381836,78.58000183105469,209.2960662841797,94.2300033569336,13.5,,600.2459716796875,56.61227798461914,200.30999755859375,99.10852813720703,28.47772216796875,49.96127700805664,192.94000244140625,73.11854553222656,30.753482818603516,464.2035827636719,35.22999954223633,30.172500610351562,,44.066986083984375,29.10628318786621,106.49454498291016,54.65999984741211,76.5199966430664,111.01000213623047,109.14295959472656,36.11650848388672,122.5903091430664,23.820758819580078,25.56863784790039,59.439998626708984,75.59249877929688,71.58541107177734,89.51081085205078,89.2684326171875,176.52610778808594,,473.239990234375,24.332365036010742,398.0335388183594,229.38999938964844,31.287277221679688,32.98033142089844,36.86201095581055,333.8446960449219,53.810001373291016,47.01133346557617,163.9652099609375,74.8232192993164,59.11974334716797,1220.0,173.41712951660156,50.880001068115234,471.666015625,44.63315963745117,243.12330627441406,26.226999282836914,56.95846939086914,,32.2130012512207,23.191526412963867,167.2815399169922,166.778076171875,55.34000015258789,94.18499755859375,99.17083740234375,64.42904663085938,87.7300033569336,155.7805938720703,7.840000152587891,73.20858764648438,114.66466522216797,754.1908569335938,4.5,420.34033203125,106.55347442626953,94.24195861816406,41.13999938964844,,363.760009765625,,58.89292526245117,99.87547302246094,135.96588134765625,113.0606918334961,205.7100067138672,109.55000305175781,155.84739685058594,290.2900085449219,15.619999885559082,185.47000122070312,28.960403442382812,45.49460983276367,57.36421203613281
2023-03-01,143.1030731201172,120.83000183105469,323.3800048828125,174.08804321289062,202.29466247558594,196.3800048828125,76.59525299072266,,195.39999389648438,114.12327575683594,78.29000091552734,213.38876342773438,92.16999816894531,13.380000114440918,,597.544677734375,56.5436897277832,221.05999755859375,100.2205581665039,28.933734893798828,49.79776382446289,191.42999267578125,72.59130859375,30.30670166015625,458.9209289550781,34.900001525878906,30.052499771118164,,43.99417495727539,29.459495544433594,104.22850036621094,53.91999816894531,75.22000122070312,110.76000213623047,108.62157440185547,35.54422378540039,126.11329650878906,23.816144943237305,25.56863784790039,58.439998626708984,74.89623260498047,70.74980926513672,89.7189712524414,89.5657958984375,177.81678771972656,,469.1000061035156,24.7227725982666,392.25628662109375,227.3300018310547,30.961273193359375,32.52298355102539,36.760955810546875,335.4547119140625,52.84000015258789,47.486270904541016,164.15896606445312,74.59236907958984,58.2217903137207,1208.719970703125,171.91033935546875,49.595001220703125,473.8476257324219,44.84075927734375,240.05284118652344,25.791000366210938,56.485618591308594,,31.347999572753906,22.674072265625,167.64706420898438,166.45852661132812,54.948001861572266,93.47000122070312,99.44032287597656,65.18754577636719,91.04000091552734,153.80564880371094,7.690000057220459,73.42742919921875,115.50518035888672,764.1287841796875,4.400000095367432,411.546630859375,106.67877960205078,93.6326904296875,40.099998474121094,,361.0199890136719,,58.49155807495117,100.11248016357422,135.1147918701172,112.9299087524414,202.77000427246094,108.69999694824219,156.5019073486328,291.2300109863281,15.020000457763672,184.1199951171875,28.689464569091797,44.86083221435547,56.20928192138672
2023-03-02,143.69400024414062,122.37999725341797,333.5,175.49514770507812,205.04954528808594,201.1300048828125,78.04093933105469,,194.44000244140625,115.28144073486328,80.44000244140625,212.0787353515625,92.12999725341797,13.699999809265137,,606.503662109375,57.027610778808594,218.30999755859375,101.22224426269531,29.510732650756836,50.560813903808594,192.63999938964844,74.37801361083984,30.571453094482422,465.6513671875,35.525001525878906,30.90999984741211,,44.16709518432617,29.860431671142578,105.71977233886719,55.279998779296875,74.0999984741211,121.23999786376953,110.47109985351562,36.107566833496094,128.3299102783203,24.439844131469727,26.35894203186035,59.63999938964844,74.63763427734375,70.77649688720703,91.50322723388672,91.19137573242188,179.26416015625,,476.1300048828125,25.57192039489746,391.3764953613281,228.89999389648438,31.31444549560547,32.74319076538086,36.758056640625,337.0838623046875,53.18000030517578,47.39535903930664,165.57345581054688,74.84170532226562,59.282997131347656,1218.52001953125,173.0106658935547,51.07500076293945,480.86968994140625,45.7007942199707,244.77064514160156,25.288999557495117,55.58917999267578,,31.187999725341797,23.28942108154297,169.2966766357422,174.4027099609375,56.05933380126953,94.92500305175781,100.69791412353516,66.74028015136719,95.76000213623047,156.64349365234375,7.96999979019165,73.7059326171875,115.59857940673828,762.6014404296875,4.239999771118164,416.87164306640625,107.00652313232422,95.09123992919922,41.18000030517578,,363.3800048828125,,59.16659927368164,100.77409362792969,134.9808807373047,113.25685119628906,190.89999389648438,115.27999877929688,158.2380828857422,290.760009765625,15.239999771118164,188.1699981689453,28.88514518737793,44.972869873046875,57.159873962402344
2023-03-03,148.73619079589844,125.7300033569336,344.0400085449219,177.07334899902344,207.0765380859375,207.4600067138672,79.01656341552734,,202.5800018310547,115.77780151367188,81.5199966430664,212.14195251464844,94.9000015258789,13.949999809265137,,619.3399047851562,60.27694320678711,220.9499969482422,102.89382934570312,30.041200637817383,50.80607604980469,196.5,77.11180114746094,30.803117752075195,455.65167236328125,35.709999084472656,31.510000228881836,,44.84967041015625,29.736330032348633,107.31547546386719,57.34000015258789,76.9800033569336,122.91999816894531,111.31717681884766,37.00175476074219,130.6444091796875,24.800203323364258,26.35894203186035,60.84000015258789,75.96050262451172,72.06544494628906,93.19829559326172,92.82688903808594,181.44911193847656,,488.0,25.767122268676758,399.34344482421875,234.8699951171875,31.287277221679688,33.06502914428711,37.07091522216797,347.2705993652344,53.90999984741211,47.55689239501953,167.6758575439453,76.27296447753906,59.6004638671875,1226.739990234375,183.6373748779297,51.005001068115234,492.83935546875,43.53586196899414,248.8451385498047,24.69099998474121,55.93396759033203,,31.51799964904785,23.864816665649414,171.48045349121094,174.54527282714844,55.86866760253906,95.79499816894531,101.26383972167969,67.98960876464844,95.69000244140625,156.4898681640625,8.329999923706055,75.88429260253906,115.43047332763672,772.9161376953125,4.570000171661377,420.2524108886719,108.37532043457031,96.51284790039062,43.400001525878906,,367.5,,58.90205383300781,101.74185180664062,135.69810485839844,113.19148254394531,197.7899932861328,116.69999694824219,159.69247436523438,290.510009765625,15.470000267028809,191.5500030517578,29.04319190979004,45.027278900146484,57.835060119628906
2023-03-06,151.49368286132812,126.33000183105469,347.0199890136719,176.37933349609375,207.7860107421875,208.3300018310547,79.26490783691406,,199.6999969482422,115.36904907226562,81.16000366210938,212.4130096435547,93.75,13.609999656677246,,603.3942260742188,60.292179107666016,221.3800048828125,102.6201400756836,30.03189468383789,50.77882766723633,197.39999389648438,76.9360580444336,30.679014205932617,463.14892578125,35.28499984741211,31.897499084472656,,44.977088928222656,29.154016494750977,107.98094940185547,55.95000076293945,76.58000183105469,113.25,111.35652923583984,37.10012435913086,127.786865234375,24.65236473083496,26.35894203186035,61.310001373291016,76.26882934570312,72.10099029541016,94.74467468261719,94.29387664794922,181.65191650390625,,486.1600036621094,25.366954803466797,403.43927001953125,234.85000610351562,31.531774520874023,33.02268600463867,36.890193939208984,343.12115478515625,53.130001068115234,46.9349250793457,169.66195678710938,75.69122314453125,59.57325744628906,1256.260009765625,183.29042053222656,51.9900016784668,484.24920654296875,41.7861328125,250.3851776123047,23.7450008392334,55.98323059082031,,31.202999114990234,23.529170989990234,168.64991760253906,173.50796508789062,55.96266555786133,93.95500183105469,101.62315368652344,68.06991577148438,93.77999877929688,156.80616760253906,8.279999732971191,76.3716812133789,114.31912994384766,773.9873046875,4.429999828338623,419.1091613769531,108.34640502929688,96.91902923583984,43.47999954223633,,368.7699890136719,,57.761775970458984,100.37910461425781,137.43858337402344,113.74263763427734,193.80999755859375,115.70999908447266,157.30181884765625,291.6199951171875,15.130000114440918,188.82000732421875,28.433578491210938,45.0208740234375,57.790653228759766
2023-03-07,149.29757690429688,126.94000244140625,344.79998779296875,175.82791137695312,203.87942504882812,205.47999572753906,78.60858154296875,,194.33999633789062,113.25708770751953,82.11000061035156,206.63986206054688,93.55000305175781,13.4399995803833,,591.869873046875,59.552005767822266,222.24000549316406,101.26425170898438,29.547958374023438,49.97944259643555,195.35000610351562,76.05734252929688,29.942651748657227,465.1335144042969,35.209999084472656,31.232500076293945,,44.51293182373047,28.34259033203125,105.90678405761719,58.15999984741211,74.81999969482422,113.80999755859375,110.32354736328125,36.66196060180664,127.06582641601562,24.305862426757812,26.35894203186035,60.369998931884766,75.84114074707031,71.36317443847656,93.34698486328125,93.03504180908203,180.34280395507812,,473.989990234375,24.91798210144043,400.0960998535156,230.7100067138672,31.54084014892578,32.726253509521484,36.47529983520508,339.3741455078125,52.220001220703125,46.3971061706543,168.16026306152344,75.82049560546875,58.78413391113281,1264.9100341796875,182.90380859375,51.61000061035156,479.95416259765625,40.639408111572266,247.73390197753906,23.143999099731445,54.73215103149414,,30.847000122070312,23.26740264892578,166.26931762695312,171.95945739746094,55.24800109863281,93.5999984741211,100.68892669677734,67.63265228271484,93.66999816894531,156.02891540527344,8.279999732971191,74.51162719726562,111.31196594238281,767.5108032226562,4.400000095367432,412.5041198730469,105.89800262451172,95.39588165283203,42.459999084472656,,361.2799987792969,,56.685359954833984,99.32246398925781,136.62570190429688,113.9948501586914,187.7100067138672,116.87999725341797,156.4019012451172,286.5799865722656,14.819999694824219,186.63999938964844,28.079851150512695,44.57275390625,56.51134490966797
2023-03-08,150.5482635498047,125.0,345.8399963378906,177.3776092529297,204.51513671875,204.50999450683594,79.20283508300781,,190.41000366210938,115.47610473632812,85.37000274658203,206.3778839111328,93.91999816894531,13.289999961853027,,601.8687133789062,60.229305267333984,221.8000030517578,101.4201431274414,29.25015640258789,49.87044143676758,199.3000030517578,76.22330474853516,29.702707290649414,465.9869384765625,35.61000061035156,32.22999954223633,,44.69496154785156,28.896270751953125,106.67184448242188,58.20000076293945,71.9800033569336,112.73999786376953,110.46124267578125,36.88551712036133,126.84326171875,24.462940216064453,26.35894203186035,61.790000915527344,76.21910095214844,71.29206085205078,93.82280731201172,93.4216079711914,180.29669189453125,,482.2200012207031,25.35719108581543,407.310302734375,231.08999633789062,31.495559692382812,32.45522689819336,37.642242431640625,340.1025390625,53.849998474121094,47.726165771484375,168.03433227539062,78.0458984375,59.038108825683594,1252.5699462890625,183.35980224609375,51.560001373291016,491.6120910644531,42.65605926513672,247.29527282714844,23.27199935913086,56.042327880859375,,31.179000854492188,24.159610748291016,171.0586700439453,172.2740936279297,55.37066650390625,94.19000244140625,101.2279052734375,67.78436279296875,93.02999877929688,156.45370483398438,8.130000114440918,75.43667602539062,113.18909454345703,739.0955200195312,4.289999961853027,414.7709655761719,105.10757446289062,94.62043762207031,43.70000076293945,,369.0199890136719,,58.04457473754883,101.9591064453125,136.9221649169922,114.61138153076172,182.0,116.30999755859375,160.18333435058594,285.17999267578125,15.34000015258789,183.49000549316406,28.52389144897461,44.204647064208984,57.213191986083984
2023-03-09,148.3029022216797,119.83999633789062,338.3699951171875,174.51588439941406,202.9028778076172,200.49000549316406,78.72389221191406,,185.9499969482422,113.90916442871094,84.02999877929688,203.99273681640625,92.25,12.779999732971191,,587.6237182617188,59.30146789550781,217.88999938964844,98.37779235839844,27.975173950195312,49.15281295776367,196.39999389648438,76.77983856201172,29.346942901611328,459.7358093261719,34.81999969482422,30.420000076293945,,44.421932220458984,28.409414291381836,105.47445678710938,55.279998779296875,69.91000366210938,112.08000183105469,108.67073822021484,36.295345306396484,124.57331085205078,24.07024383544922,26.168336868286133,59.95000076293945,75.9704360961914,70.180908203125,91.85018920898438,91.5085678100586,177.81678771972656,,472.2799987792969,25.80616569519043,395.49188232421875,228.57000732421875,31.296337127685547,32.343955993652344,36.773590087890625,331.4969482421875,52.470001220703125,47.42436599731445,162.50228881835938,76.88240814208984,58.73879623413086,1201.7900390625,180.10836791992188,51.0,479.8276062011719,40.44169235229492,245.9501190185547,21.082000732421875,54.77154541015625,,29.777999877929688,23.415271759033203,168.54684448242188,168.60189819335938,54.8206672668457,92.20999908447266,99.75470733642578,66.31195068359375,85.6500015258789,155.26974487304688,7.690000057220459,75.52620697021484,109.47216033935547,737.6574096679688,4.079999923706055,413.1098327636719,101.7530746459961,92.5895767211914,43.0,,361.9200134277344,,57.69792175292969,100.86296844482422,134.9235382080078,113.46236419677734,172.9199981689453,112.95999908447266,157.6563262939453,286.8800048828125,14.770000457763672,181.47000122070312,27.891700744628906,43.90696716308594,57.079925537109375
2023-03-10,146.24464416503906,118.30000305175781,329.29998779296875,172.80458068847656,197.88082885742188,194.02000427246094,77.63294982910156,,182.66000366210938,111.33006286621094,82.66999816894531,205.87191772460938,90.7300033569336,12.3100004196167,,584.1935424804688,58.56892013549805,213.0,97.40003204345703,27.053834915161133,49.09830856323242,195.6699981689453,75.71562957763672,29.214563369750977,451.7016296386719,34.20000076293945,29.93000030517578,,44.19440460205078,28.15166473388672,104.02445983886719,53.22999954223633,65.13999938964844,107.7699966430664,107.42131042480469,35.92873001098633,120.9858169555664,23.802282333374023,26.168336868286133,58.7599983215332,74.56800842285156,70.66983032226562,90.21460723876953,89.83341979980469,178.23165893554688,,454.8599853515625,26.56746482849121,383.7908020019531,224.75,31.07900047302246,32.472347259521484,35.70867919921875,327.29949951171875,51.540000915527344,46.315853118896484,159.4020233154297,75.32186126708984,58.86577606201172,1168.0400390625,177.94735717773438,50.084999084472656,466.4652099609375,38.23722457885742,242.31427001953125,19.201000213623047,54.111534118652344,,29.275999069213867,22.944683074951172,164.06674194335938,165.35736083984375,54.66133117675781,92.8550033569336,96.86222076416016,64.5361328125,85.7300033569336,155.4775848388672,7.349999904632568,73.03950500488281,107.57633972167969,740.8807373046875,3.9100000858306885,410.69647216796875,100.41321563720703,91.74028778076172,41.459999084472656,,355.2300109863281,,56.329593658447266,100.02359008789062,133.4125518798828,111.85563659667969,173.44000244140625,110.58000183105469,156.02011108398438,287.239990234375,14.350000381469727,178.27000427246094,27.139087677001953,43.84294128417969,56.16486740112305
2023-03-13,148.18475341796875,115.95999908447266,324.2699890136719,173.5556640625,197.87158203125,197.8699951171875,79.27377319335938,,184.86000061035156,112.74127197265625,82.01000213623047,210.66934204101562,92.43000030517578,12.40999984741211,,587.6625366210938,58.72515106201172,211.0,95.76657104492188,26.188335418701172,50.1429557800293,196.27000427246094,75.27625274658203,29.380033493041992,452.52618408203125,33.959999084472656,30.352500915527344,,44.05788803100586,27.741180419921875,104.646240234375,53.79999923706055,66.23999786376953,110.66000366210938,108.28704833984375,37.01070022583008,117.0956802368164,23.885438919067383,26.168336868286133,59.27000045776367,75.83118438720703,70.67869567871094,90.85893249511719,90.30921173095703,178.01959228515625,,460.9200134277344,26.303939819335938,382.7643737792969,227.77999877929688,31.015605926513672,32.626407623291016,35.44729995727539,322.0716247558594,50.34000015258789,46.139808654785156,155.55577087402344,75.0540771484375,59.446266174316406,1162.3299560546875,179.32522583007812,50.15999984741211,473.6235656738281,37.555118560791016,247.50970458984375,22.31599998474121,53.096885681152344,,29.35099983215332,22.945682525634766,163.95425415039062,161.8424835205078,54.548667907714844,92.94999694824219,97.31136322021484,63.7330207824707,91.16999816894531,156.9959716796875,7.869999885559082,72.22386169433594,106.86656951904297,746.1671142578125,3.940000057220459,411.82012939453125,99.98287200927734,91.4633560180664,41.779998779296875,,357.2900085449219,,55.04335403442383,101.44559478759766,133.62294006347656,112.80846405029297,174.47999572753906,111.33000183105469,158.0653533935547,293.4599914550781,14.020000457763672,181.25,26.5821590423584,43.97098922729492,58.012752532958984
2023-03-14,150.2725067138672,116.36000061035156,333.3299865722656,177.3870849609375,197.9086456298828,199.22000122070312,80.04541015625,,187.10000610351562,117.12088775634766,87.44999694824219,208.32032775878906,94.87999725341797,12.770000457763672,,602.7433471679688,60.24836349487305,215.0,97.21391296386719,26.393077850341797,51.187591552734375,203.52000427246094,76.08663177490234,29.189739227294922,462.03692626953125,34.654998779296875,32.002498626708984,,44.640350341796875,27.932104110717773,107.29118347167969,56.9900016784668,65.95999908447266,113.16000366210938,109.67422485351562,36.96599578857422,118.0749282836914,24.185739517211914,26.168336868286133,60.88999938964844,76.72636413574219,71.58506774902344,93.4262924194336,93.14407348632812,177.89976501464844,,471.4200134277344,27.33852767944336,399.1282653808594,235.27999877929688,31.359725952148438,32.64352035522461,36.827030181884766,329.39166259765625,50.540000915527344,47.955692291259766,157.61935424804688,76.86393737792969,60.12654113769531,1214.9599609375,192.33103942871094,50.81999969482422,480.85015869140625,38.16802978515625,254.20631408691406,22.94700050354004,53.46137237548828,,29.493999481201172,24.041717529296875,168.57740783691406,163.99072265625,54.7486686706543,92.23999786376953,97.23052215576172,64.74137115478516,92.7300033569336,156.8332977294922,7.889999866485596,72.85050964355469,108.84645080566406,760.5185546875,3.890000104904175,418.2591857910156,100.26329803466797,91.81413269042969,43.79999923706055,,369.8399963378906,,55.66366195678711,103.8550796508789,136.75961303710938,114.73282623291016,183.25999450683594,113.80999755859375,159.73789978027344,295.25,14.050000190734863,183.41000366210938,26.559579849243164,44.204647064208984,58.60381317138672
2023-03-15,150.66648864746094,113.58000183105469,333.6099853515625,173.91693115234375,197.59359741210938,195.7899932861328,82.12080383300781,,185.75,115.3106460571289,89.68000030517578,212.2232666015625,96.19999694824219,13.59000015258789,,589.5183715820312,59.63679504394531,211.2100067138672,94.8571548461914,24.987804412841797,50.70615005493164,202.94000244140625,75.50080871582031,29.694433212280273,465.6225891113281,34.04499816894531,32.33000183105469,,44.649444580078125,27.664813995361328,105.00569915771484,58.470001220703125,67.54000091552734,113.72000122070312,109.5758285522461,37.413082122802734,109.26201629638672,23.820758819580078,26.168336868286133,60.38999938964844,76.34841918945312,71.47740173339844,95.70618438720703,95.2652587890625,173.4285430908203,,464.9700012207031,27.728939056396484,397.1928405761719,234.17999267578125,31.622329711914062,32.61784362792969,35.980735778808594,318.32025146484375,50.08000183105469,47.28293228149414,153.39523315429688,74.34306335449219,60.22629928588867,1188.9599609375,196.028564453125,51.17499923706055,464.1861877441406,37.18935775756836,258.7388916015625,22.7549991607666,53.32345962524414,,30.378999710083008,24.206571578979492,164.59912109375,163.440185546875,54.55066680908203,91.9000015258789,96.11665344238281,63.081565856933594,91.20999908447266,159.63502502441406,7.900000095367432,73.51695251464844,107.85649871826172,754.07177734375,3.9200000762939453,411.28271484375,98.9288101196289,91.703369140625,43.540000915527344,,366.82000732421875,,54.596370697021484,101.34684753417969,138.1079559326172,113.46236419677734,180.4499969482422,113.30999755859375,158.51988220214844,294.2699890136719,13.569999694824219,184.36000061035156,25.882232666015625,44.697593688964844,60.27845764160156
2023-03-16,153.4830322265625,119.98999786376953,353.2900085449219,177.4346160888672,199.9563446044922,200.58999633789062,81.60640716552734,,189.66000366210938,119.5442886352539,96.5999984741211,211.9251251220703,100.04000091552734,13.760000228881836,,612.7128295898438,60.633216857910156,216.97999572753906,95.80661010742188,25.406593322753906,51.39653015136719,207.82000732421875,76.5748062133789,29.984020233154297,467.1565856933594,35.005001068115234,33.380001068115234,,45.614158630371094,27.99892807006836,105.79991912841797,60.72999954223633,69.20999908447266,114.55999755859375,111.6910171508789,37.69029235839844,111.74565887451172,24.199604034423828,26.168336868286133,61.880001068115234,76.20916748046875,71.65686798095703,100.18669128417969,99.43826293945312,174.36886596679688,,474.1099853515625,29.456510543823242,408.757080078125,240.5,31.785335540771484,32.67775344848633,37.884178161621094,325.3997497558594,50.599998474121094,50.01476287841797,156.10800170898438,75.94978332519531,60.71611022949219,1214.739990234375,203.1460418701172,51.70000076293945,484.9894104003906,39.89799118041992,269.2272644042969,24.107999801635742,55.72710418701172,,31.006000518798828,25.518409729003906,169.2090301513672,165.9178009033203,54.634666442871094,94.88500213623047,97.6167984008789,63.224342346191406,94.5199966430664,159.5265350341797,7.980000019073486,73.95460510253906,112.54471588134766,743.6082763671875,3.9600000381469727,418.6010437011719,99.83780670166016,92.70956420898438,44.66999816894531,,374.0,,55.82787322998047,104.64509582519531,135.32516479492188,115.6856689453125,184.1300048828125,115.55000305175781,161.01052856445312,300.6400146484375,14.15999984741211,191.72000122070312,26.597209930419922,44.443687438964844,60.21575927734375
